id ,아이템타입,상세타입,이름,설명,가격,중첩여부,능력치
0,장비,0,종이칼,7세이상부터 사용가능한 장난감 칼이다,100,FALSE,1
1,장비,0,나무칼,두꺼운 나무막대기다. 둔기로 쓸수있다.,500,FALSE,3
2,장비,0,철검,쇠파이프. 고물상에게 팔수있다.,1000,FALSE,6
3,장비,0,아다만티움검,세상에 하나밖에 없다는 전설의 칼이다.,2000,FALSE,9
4,장비,1,종이갑옷,신문지로 만든 갑옷,200,FALSE,1
5,장비,1,나무갑옷,나무 껍질로 만든 갑옷,700,FALSE,3
6,장비,1,철갑옷,단단한 갑옷,1400,FALSE,6
7,장비,1,아다만티움갑옷,전설의 레전드 갑옷,2800,FALSE,9
8,장비,2,거북이등딱지,단단쓰,500,FALSE,2
9,장비,2,절대반지,매섭게 빛나고있다,500,FALSE,2
10,장비,2,전사의반지,체력이 강해진 느낌이다,500,FALSE,2
11,장비,2,마법사의반지,마법의힘이느껴진다,500,FALSE,2
12,소모품,,소형 회복포션,체력 소량 회복,200,TRUE,20
13,소모품,,중형 회복포션,체력회복,200,TRUE,50
14,소모품,,대형 회복포션,체력 많이 회복,200,TRUE,80
15,소모품,,소형 마나포션,마나회복,200,TRUE,20
16,소모품,,대형 마나포션,마나 많이 회복,200,TRUE,80
17,잡템,,도토리,흔한 잡템이다. 상점에 팔수있다.,50,TRUE,0
18,잡템,,금덩이,상점에 비싸게 팔수있다.,500,FALSE,0
